model,dataset,fold,hit_rate,ndcg,mrr
AE_BPR,Amazon,0,0.28631905550734926,0.17325044249542232,0.15531748043110968
AE_BPR,Amazon,1,0.3099839604533144,0.190471979179494,0.17002233494382032
AE_BPR,Amazon,2,0.3089716284084037,0.19098793973114975,0.17048995427734126
AE_BPR,Amazon,3,0.30644737188083404,0.1892434149633479,0.16964408696351804
AE_BPR,Amazon,4,0.29721805895190767,0.1844276250819907,0.16702618447976608
AE_BPR,IMDb,0,0.16235129461161651,0.09091013458655693,0.09227014314600349
AE_BPR,IMDb,1,0.15857242827151855,0.08571013643831825,0.0871009924676836
AE_BPR,IMDb,2,0.15311406578026593,0.08247557574001117,0.08290991200137816
AE_BPR,IMDb,3,0.158852344296711,0.08644440973305823,0.08792618625888776
AE_BPR,IMDb,4,0.18838348495451365,0.10075000714551748,0.09946166617539529
AE_BPR,Rotten Tomatoes,0,0.429337418613558,0.23489639595079537,0.19494826498161824
AE_BPR,Rotten Tomatoes,1,0.4078896974339334,0.20853143375618116,0.170617944646578
AE_BPR,Rotten Tomatoes,2,0.3351206434316354,0.17907672487660692,0.1572808997972139
AE_BPR,Rotten Tomatoes,3,0.5672156261968594,0.3005683955025929,0.23663803155729937
AE_BPR,Rotten Tomatoes,4,0.44427422443508235,0.2376509340774007,0.1963114906224546
GHC2F_Topic,IMDb,0,0.15857242827151855,0.08583701307712571,0.08624012611921794
GHC2F_Topic,IMDb,1,0.15507347795661303,0.08521164248873114,0.08652765545721951
GHC2F_Topic,IMDb,2,0.15591322603219035,0.08317995287568278,0.08402541378511492
GHC2F_Topic,IMDb,3,0.14191742477256822,0.0777419861118671,0.08063230213177985
GHC2F_Topic,IMDb,4,0.16724982505248426,0.08993172624710079,0.08990412859791946
GHC2F_Topic,Rotten Tomatoes,0,0.5036384527001149,0.34793049109938273,0.3185431134219682
GHC2F_Topic,Rotten Tomatoes,1,0.551129835312141,0.40077836824878,0.3714626038157002
GHC2F_Topic,Rotten Tomatoes,2,0.47759479126771354,0.33979587085188634,0.3163720018654882
GHC2F_Topic,Rotten Tomatoes,3,0.609728073535044,0.44647570452203805,0.4109507272672842
GHC2F_Topic,Rotten Tomatoes,4,0.5354270394484871,0.3795795307852394,0.34982000165410243
GHC2F_Topic,Amazon,0,0.24766637742893954,0.14000784250967152,0.12640217851923047
GHC2F_Topic,Amazon,1,0.2525702716205201,0.14652570669824155,0.13320122690293637
GHC2F_Topic,Amazon,2,0.2701217427887776,0.1582314322655935,0.14220714779900237
GHC2F_Topic,Amazon,3,0.27067392390418343,0.15948509462046917,0.14409712240756192
GHC2F_Topic,Amazon,4,0.26413978070521416,0.15864426218752709,0.14440844847151652
GHCF_Topic,Amazon,0,0.258197260129894,0.15084655247439868,0.13544250763706994
GHCF_Topic,Amazon,1,0.27419736530724936,0.16356259476683907,0.14778867710952764
GHCF_Topic,Amazon,2,0.27609055770292656,0.16541892822632667,0.1480554157565469
GHCF_Topic,Amazon,3,0.2773789803055402,0.16802140671691085,0.1516245406338163
GHCF_Topic,Amazon,4,0.2691488522521101,0.16262902747897087,0.14635343650668103
GHCF_Topic,IMDb,0,0.21623512946116166,0.11642525015531296,0.10974536101588894
GHCF_Topic,IMDb,1,0.22813156053184044,0.12030650664899509,0.11230166894355419
GHCF_Topic,IMDb,2,0.21007697690692792,0.11154843213720143,0.10463362906625129
GHCF_Topic,IMDb,3,0.22869139258222534,0.12618260353339358,0.11664944654450111
GHCF_Topic,IMDb,4,0.21021693491952415,0.11239467013319852,0.10599512555905867
GHCF_Topic,Rotten Tomatoes,0,0.6189199540405975,0.40576820627133986,0.3558396428056583
GHCF_Topic,Rotten Tomatoes,1,0.6047491382612026,0.3964718949656344,0.34885300193638374
GHCF_Topic,Rotten Tomatoes,2,0.6568364611260054,0.43423761220796003,0.38097222758097016
GHCF_Topic,Rotten Tomatoes,3,0.6468785905783225,0.43420230067071736,0.3830828552462418
GHCF_Topic,Rotten Tomatoes,4,0.6484105706625813,0.4433763131788303,0.3956761619800323
LETTER,Rotten Tomatoes,0.0,0.191385,0.313884,0.417900
LETTER,Rotten Tomatoes,1.0,0.209906,0.336509,0.435191
LETTER,Rotten Tomatoes,2.0,0.206129,0.330182,0.426505
LETTER,Rotten Tomatoes,3.0,0.162460,0.223251,0.261293
LETTER,Rotten Tomatoes,4.0,0.166305,0.278673,0.361634
LETTER,IMDb,0.0,0.163766,0.146810,0.199928
LETTER,IMDb,1.0,0.157218,0.141178,0.191635
LETTER,IMDb,2.0,0.167616,0.145159,0.193790
LETTER,IMDb,3.0,0.166868,0.144181,0.191557
LETTER,IMDb,4.0,0.164583,0.144048,0.188425
LETTER,Amazon,0.0,0.104109,0.124824,0.256896
LETTER,Amazon,1.0,0.070794,0.085122,0.180514
LETTER,Amazon,2.0,0.077282,0.092462,0.195963
LETTER,Amazon,3.0,0.075291,0.085999,0.169856
LETTER,Amazon,4.0,0.072831,0.085352,0.174494
GRAFT,IMDb,0.0,0.102938,0.049394,0.029734
GRAFT,IMDb,1.0,0.114717,0.059651,0.037928
GRAFT,IMDb,2.0,0.122688,0.063371,0.040046
GRAFT,IMDb,3.0,0.121358,0.062400,0.039289
GRAFT,IMDb,4.0,0.132678,0.068248,0.041358
GRAFT,Amazon,0.0,0.087954,0.039627,0.025249
GRAFT,Amazon,1.0,0.087945,0.039466,0.025015
GRAFT,Amazon,2.0,0.085677,0.038167,0.024073
GRAFT,Amazon,3.0,0.090338,0.041208,0.026542
GRAFT,Amazon,4.0,0.089944,0.041441,0.026966
GRAFT,Rotten Tomatoes,0.0,0.213605,0.094857,0.059182
GRAFT,Rotten Tomatoes,1.0,0.197031,0.088289,0.055213
GRAFT,Rotten Tomatoes,2.0,0.203755,0.085689,0.050212
GRAFT,Rotten Tomatoes,3.0,0.194635,0.085803,0.053557
GRAFT,Rotten Tomatoes,4.0,0.203755,0.092497,0.059546
KANN,Amazon,0,0.101437,0.046602,0.030004
KANN,Amazon,1,0.104536,0.048155,0.031130
KANN,Amazon,2,0.116130,0.053879,0.035247
KANN,Amazon,3,0.104375,0.047827,0.030788
KANN,Amazon,4,0.107797,0.049028,0.031338
KANN,IMDb,0,0.086090,0.042609,0.026131
KANN,IMDb,1,0.110635,0.053456,0.032910
KANN,IMDb,2,0.095049,0.046549,0.027783
KANN,IMDb,3,0.084187,0.043735,0.027506
KANN,IMDb,4,0.077880,0.037374,0.021901
KANN,Rotten Tomatoes,0,0.093878,0.041226,0.025633
KANN,Rotten Tomatoes,1,0.118084,0.056645,0.036726
KANN,Rotten Tomatoes,2,0.085535,0.039013,0.024561
KANN,Rotten Tomatoes,3,0.123109,0.060138,0.041241
KANN,Rotten Tomatoes,4,0.090403,0.042038,0.027452
GHC2F_Text,amazon,0,0.163800583734322,0.09171460268273342,0.09175869851035434
GHC2F_Text,amazon,1,0.1695196024295969,0.09708690062541848,0.09651439344279046
GHC2F_Text,amazon,2,0.17537009281901605,0.09918651344514366,0.09797114947538725
GHC2F_Text,amazon,3,0.18633483211064658,0.10540473984580699,0.10255221152147433
GHC2F_Text,amazon,4,0.17579080224027765,0.10051173685561751,0.09941810029680344
GHC2F_Text,imdb,0,0.11238628411476558,0.06314933604410011,0.07046389077249596
GHC2F_Text,imdb,1,0.12386284114765571,0.06764078837929337,0.07242766484232718
GHC2F_Text,imdb,2,0.13365990202939118,0.07170570924330796,0.07559098283195059
GHC2F_Text,imdb,3,0.12960111966410076,0.06917754913741352,0.07337680104760597
GHC2F_Text,imdb,4,0.12624212736179147,0.06782001406357803,0.07295638726487269
GHC2F_Text,rotten_tomatoes,0,0.24511681348142475,0.1318347412966827,0.11996311758003389
GHC2F_Text,rotten_tomatoes,1,0.26579854461891994,0.14783570526061543,0.13542983149928153
GHC2F_Text,rotten_tomatoes,2,0.24932975871313673,0.13123404765923327,0.11848976174380343
GHC2F_Text,rotten_tomatoes,3,0.2707774798927614,0.15195394831105716,0.13926394597511718
GHC2F_Text,rotten_tomatoes,4,0.2757564151666028,0.15988061090421157,0.14637601876910425
GHCF_Text,imdb,0,0.17662701189643107,0.09536188890372953,0.09415216814132672
GHCF_Text,imdb,1,0.1636109167249825,0.08860248716553534,0.08915464861829764
GHCF_Text,imdb,2,0.16668999300209936,0.08775772812304367,0.0883576381304991
GHCF_Text,imdb,3,0.14079776067179847,0.0765625032194765,0.07932862369935909
GHCF_Text,imdb,4,0.15283414975507348,0.08111200049887352,0.08226334052922774
GHCF_Text,rotten_tomatoes,0,0.35924932975871315,0.18978609458612183,0.1608158376799183
GHCF_Text,rotten_tomatoes,1,0.3397165836844121,0.1827097176626406,0.15994951334164523
GHCF_Text,rotten_tomatoes,2,0.36193029490616624,0.1911958488904123,0.16400028699581812
GHCF_Text,rotten_tomatoes,3,0.3542703944848717,0.19003909581435297,0.16485555838087224
GHCF_Text,rotten_tomatoes,4,0.35503638452700115,0.19862275738456947,0.17343483048916528
GHCF_Text,amazon,0,0.24185532854776368,0.1405872136343766,0.12724441164582168
GHCF_Text,amazon,1,0.2623912071730956,0.15524341946242368,0.14035850466963692
GHCF_Text,amazon,2,0.26607241460913467,0.15887620108564432,0.14216023397173694
GHCF_Text,amazon,3,0.26424495806052956,0.16001897120737307,0.1448506227050061
GHCF_Text,amazon,4,0.2596960374431385,0.15978171647191045,0.14535547823745482