block,GHCF_Topic,AE_BPR,GHC2F_Topic,GHCF_Text,GHC2F_Text
Amazon_f0,0.0053 (2º),0.0077 (1º),0.0044 (3º),0.0043 (4º),0.0014 (5º)
Amazon_f1,0.0066 (2º),0.0100 (1º),0.0049 (4º),0.0057 (3º),0.0016 (5º)
Amazon_f2,0.0068 (2º),0.0101 (1º),0.0061 (3º),0.0060 (4º),0.0017 (5º)
Amazon_f3,0.0071 (2º),0.0098 (1º),0.0062 (3º),0.0061 (4º),0.0020 (5º)
Amazon_f4,0.0064 (2º),0.0092 (1º),0.0061 (3º),0.0060 (4º),0.0018 (5º)
IMDb_f0,0.0028 (1º),0.0014 (3º),0.0012 (4º),0.0016 (2º),0.0005 (5º)
IMDb_f1,0.0031 (1º),0.0012 (3º),0.0011 (4º),0.0013 (2º),0.0006 (5º)
IMDb_f2,0.0025 (1º),0.0010 (4º),0.0011 (3º),0.0013 (2º),0.0007 (5º)
IMDb_f3,0.0034 (1º),0.0012 (2º),0.0009 (3º),0.0009 (4º),0.0007 (5º)
IMDb_f4,0.0025 (1º),0.0019 (2º),0.0014 (3º),0.0010 (4º),0.0006 (5º)
Rotten Tomatoes_f0,0.0894 (1º),0.0197 (3º),0.0558 (2º),0.0110 (4º),0.0039 (5º)
Rotten Tomatoes_f1,0.0836 (1º),0.0145 (3º),0.0820 (2º),0.0099 (4º),0.0053 (5º)
Rotten Tomatoes_f2,0.1087 (1º),0.0094 (4º),0.0513 (2º),0.0113 (3º),0.0039 (5º)
Rotten Tomatoes_f3,0.1076 (2º),0.0403 (3º),0.1119 (1º),0.0111 (4º),0.0057 (5º)
Rotten Tomatoes_f4,0.1138 (1º),0.0207 (3º),0.0711 (2º),0.0122 (4º),0.0065 (5º)
